,"NORMALIZED TO OC, WEIGHTED BY EMISSION RATE",,,,,,,,,,,,,,,,,,,,,,,MG/MG OC ALL,,,,,,,,,,,,,,,,,,,,
ANTEISO-TRIACONTANE,0,0,0,0,0.007009222,0,0,0,0,0.002696757,0,0.019967449,0,0.008368651,0,0,0,0,0,0,0,,ANTEISO-TRIACONTANE,0,0,0,0,7.00922E-06,0,0,0,0,2.69676E-06,0,1.99674E-05,0,8.36865E-06,0,0,0,0,0,0,0
UNC,0,0,0,0,0.000912521,0,0,0,0,0.00029993,0,0.004060867,0,0.000991459,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,1.40188E-06,0.00000001,0.00000001,0.00000001,0.00000001,5.39444E-07,0.00000001,3.9935E-06,0.00000001,1.67376E-06,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
TRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0.351333607,0,0,0,0,0,0,0,0,0,,TRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0.000351334,0,0,0,0,0,0,0,0,0
UNC,0,0,0,0,0,0,0,0,0,0,0,0.073580141,0,0,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,7.02667E-05,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
ISO-HENTRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0.026044499,0,0,0,0,0,0,0,0,0,,ISO-HENTRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,2.60445E-05,0,0,0,0,0,0,0,0,0
UNC,0,0,0,0,0,0.005561407,0,0,0,0,0,0.005296784,0,0,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,5.20891E-06,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
HENTRIACONTANE,0.155799296,0.252955455,0,0,0.091593547,0.1123726,0,0,0.418877848,0.110199835,0,0.283016884,0,0.312300504,0.015115742,1.573600531,0,0.024018329,0,0,0,,HENTRIACONTANE,0.000155799,0.000252955,0,0,9.15935E-05,0.000112373,0,0,0.000418878,0.0001102,0,0.000283017,0,0.000312301,1.51157E-05,0.001573601,0,2.40183E-05,0,0,0
UNC,0.040263188,0.065497433,0,0,0.027330268,0.115974172,0,0,0.09389773,0.032782877,0,0.058349986,0,0.054197093,0.006286815,0.662912224,0,0.010218769,0,0,0,,UNC,3.11599E-05,5.05911E-05,0.00000001,0.00000001,1.83187E-05,2.24745E-05,0.00000001,0.00000001,8.37756E-05,2.204E-05,0.00000001,5.66034E-05,0.00000001,6.24601E-05,3.02316E-06,0.00031472,0.00000001,4.80368E-06,0.00000001,0.00000001,0.00000001
ANTEISO-DOTRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0.014758549,0,0,0,0,0,0,0,0,0,,ANTEISO-DOTRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,1.47585E-05,0,0,0,0,0,0,0,0,0
UNC,0,0,0,0,0,0,0,0,0,0,0,0.003001511,0,0,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,2.95173E-06,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
DOTRIACONTANE,0.034468213,0.055962529,0,0,0.01466545,0.052042406,0,0,0.164490286,0.013553971,0,0.16401356,0.005035642,0.124635078,0.010836824,0,0,0,0,0,0,,DOTRIACONTANE,3.44682E-05,5.59625E-05,0,0,1.46654E-05,5.20424E-05,0,0,0.00016449,1.3554E-05,0,0.000164014,5.03564E-06,0.000124635,1.08368E-05,0,0,0,0,0,0
UNC,0.006333255,0.010321891,0,0,0.003358512,0.050333574,0,0,0.034580835,0.001997708,0,0.033571891,0.002411518,0.019099671,0.0027607,0,0,0,0,0,0,,UNC,6.89365E-06,1.11925E-05,0.00000001,0.00000001,2.93311E-06,1.04085E-05,0.00000001,0.00000001,3.28981E-05,2.71081E-06,0.00000001,3.28027E-05,1.00718E-06,2.4927E-05,2.16739E-06,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
ISO-TRITRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ISO-TRITRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
TRITRIACONTANE,0.001485694,0.002412169,0,0,0,0.027894937,0,0,0,0.006813733,0,0.103690494,0,0.017158829,0.008729922,0,0,0,0,0,0,,TRITRIACONTANE,1.48569E-06,2.41217E-06,0,0,0,2.78949E-05,0,0,0,6.81373E-06,0,0.00010369,0,1.71588E-05,8.72992E-06,0,0,0,0,0,0
UNC,0.000268073,0.000436965,0,0,0,0.023900667,0,0,0,0.000947697,0,0.021185046,0,0.00287993,0.001683383,0,0,0,0,0,0,,UNC,2.97307E-07,4.82538E-07,0.00000001,0.00000001,0.00000001,5.579E-06,0.00000001,0.00000001,0.00000001,1.36278E-06,0.00000001,2.07381E-05,0.00000001,3.43178E-06,1.74601E-06,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
TETRATRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0.057297897,0,0,0,0,0,0,0,0,0,,TETRATRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,5.72979E-05,0,0,0,0,0,0,0,0,0
UNC,1.45414E-05,2.36094E-05,0,0,0,0,0.000451697,0,0,0,0,0.011652924,0,0,0,0,0,0,0,0,0.000451697,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,1.14596E-05,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
PENTATRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PENTATRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
HEXATRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,0.024308199,0,0,0,0,0,0,0,0,0,,HEXATRIACONTANE,0,0,0,0,0,0,0,0,0,0,0,2.43082E-05,0,0,0,0,0,0,0,0,0
UNC,0,0,0,0,0,0,0,0,0,0,0,0.004943665,0,0,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,4.86165E-06,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
LEVOGLUCOSAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LEVOGLUCOSAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
"20R,ABB-CHOLESTANE",0.004139998,0.006721693,0,0,0.001682903,0.002079508,0.052261324,0,0,0.003184247,0,3.44646E-05,0.000170282,0.007984813,0.001269722,0,0,0.003242174,0,0,0.052261324,,"20R,ABB-CHOLESTANE",4.14E-06,6.72169E-06,0,0,1.6829E-06,2.07951E-06,5.22613E-05,0,0,3.18425E-06,0,3.44646E-08,1.70282E-07,7.98481E-06,1.26972E-06,0,0,3.24217E-06,0,0,5.22613E-05
UNC,0.000295058,0.000491077,0,0,0.000169161,0.000377803,0.004196727,0,0,0.000233628,0,7.00923E-06,1.88171E-05,0.000736856,0.000164215,0,0,0.000258288,0,0,0.004196727,,UNC,8.2806E-07,1.34438E-06,0.00000001,0.00000001,3.36729E-07,4.16022E-07,1.04523E-05,0.00000001,0.00000001,6.36928E-07,0.00000001,1.21455E-08,3.54941E-08,1.59699E-06,2.54141E-07,0.00000001,0.00000001,6.48512E-07,0.00000001,0.00000001,1.04523E-05
"20S,ABB-CHOLESTANE",0.003727251,0.006051558,0.002227058,0.003431973,0.001571971,0.001759584,0.030109547,0,0,0.00390549,0,2.29764E-05,0,0.010286353,0.001753426,0,0,0.003731438,0,0,0.030109547,,"20S,ABB-CHOLESTANE",3.72725E-06,6.05156E-06,2.22706E-06,3.43197E-06,1.57197E-06,1.75958E-06,3.01095E-05,0,0,3.90549E-06,0,2.29764E-08,0,1.02864E-05,1.75343E-06,0,0,3.73144E-06,0,0,3.01095E-05
UNC,0.000280574,0.000465799,0.000323573,0.000606305,0.000166573,0.000319679,0.002422446,0,0,0.000275003,0,4.67282E-06,0,0.00089284,0.000226773,0,0,0.000265312,0,0,0.002422446,,UNC,7.45517E-07,1.21035E-06,4.45524E-07,6.86467E-07,3.14553E-07,3.52059E-07,6.02192E-06,0.00000001,0.00000001,7.81162E-07,0.00000001,1.10053E-08,0.00000001,2.05729E-06,3.50828E-07,0.00000001,0.00000001,7.46355E-07,0.00000001,0.00000001,6.02192E-06
"20R,AAA-CHOLESTANE",0.005729287,0.009302059,0.002631978,0.004055968,0.003298171,0.003039281,0.067703146,0,0,0.005611011,0,0.000114882,0.000312404,0.012833961,0.003105495,0,0,0.008309675,0.001826481,0,0.067703146,,"20R,AAA-CHOLESTANE",5.72929E-06,9.30206E-06,2.63198E-06,4.05597E-06,3.29817E-06,3.03928E-06,6.77031E-05,0,0,5.61101E-06,0,1.14882E-07,3.12404E-07,1.2834E-05,3.10549E-06,0,0,8.30967E-06,1.82648E-06,0,6.77031E-05
UNC,0.000390228,0.000650959,0.000382404,0.000716543,0.000314091,0.000552174,0.005753735,0,0,0.000357554,0,2.33641E-05,3.00898E-05,0.001069277,0.000342066,0,0,0.000610771,0.000220384,0,0.005753735,,UNC,1.1459E-06,1.86044E-06,5.26491E-07,8.11255E-07,6.5971E-07,6.07938E-07,1.35406E-05,0.00000001,0.00000001,1.12225E-06,0.00000001,2.50583E-08,6.3276E-08,2.56681E-06,6.21179E-07,0.00000001,0.00000001,1.66196E-06,3.65433E-07,0.00000001,1.35406E-05
"20R,ABB-ERGOSTANE",0.001055521,0.001713742,0,0,0.000364912,0,0.019454018,0,0,0.000511476,0,0,0,0.000514638,0.000846482,0,0,0.00247908,0,0,0.019454018,,"20R,ABB-ERGOSTANE",1.05552E-06,1.71374E-06,0,0,3.64912E-07,0,1.9454E-05,0,0,5.11476E-07,0,0,0,5.14638E-07,8.46482E-07,0,0,2.47908E-06,0,0,1.9454E-05
UNC,7.18127E-05,0.000119801,0,0,3.89274E-05,0,0.0016254,0,0,3.44164E-05,0,0,0,4.91225E-05,0.000109477,0,0,0.000209264,0,0,0.0016254,,UNC,2.11341E-07,3.42894E-07,0.00000001,0.00000001,7.36642E-08,0.00000001,3.89082E-06,0.00000001,0.00000001,1.02783E-07,0.00000001,0.00000001,0.00000001,1.03412E-07,1.69591E-07,0.00000001,0.00000001,4.95917E-07,0.00000001,0.00000001,3.89082E-06
"22,29,30-TRISNORHOPANE",0.007935924,0.012884752,0,0,0.002839566,0.001379376,0.092911217,0.001006405,0.001396647,0.005309735,0,0,0.000902664,0.007642582,0.001692963,0.007868003,0,0.019914636,0,0,0.092911217,,"22,29,30-TRISNORHOPANE",7.93592E-06,1.28848E-05,0,0,2.83957E-06,1.37938E-06,9.29112E-05,1.00641E-06,1.39665E-06,5.30973E-06,0,0,9.02664E-07,7.64258E-06,1.69296E-06,7.868E-06,0,1.99146E-05,0,0,9.29112E-05
UNC,0.000500425,0.000838444,0,0,0.000268277,0.000237277,0.007489626,0.00027247,0.000199189,0.000351441,0,0,7.51025E-05,0.000748203,0.000218953,0.001804447,0,0.00176109,0,0,0.007489626,,UNC,1.58722E-06,2.57697E-06,0.00000001,0.00000001,5.68001E-07,2.76056E-07,1.85822E-05,2.01529E-07,2.79508E-07,1.06199E-06,0.00000001,0.00000001,1.8081E-07,1.52855E-06,3.3874E-07,1.57363E-06,0.00000001,3.98294E-06,0.00000001,0.00000001,1.85822E-05
"20S,ABB-ERGOSTANE",0.001037345,0.001684232,0,0,0.000323035,0,0.020685457,0,0,0.00044538,0,0,0,0.000463061,0.000967407,0,0,0.001724843,0,0,0.020685457,,"20S,ABB-ERGOSTANE",1.03735E-06,1.68423E-06,0,0,3.23035E-07,0,2.06855E-05,0,0,4.4538E-07,0,0,0,4.63061E-07,9.67407E-07,0,0,1.72484E-06,0,0,2.06855E-05
UNC,7.25742E-05,0.000120898,0,0,3.46857E-05,0,0.001743478,0,0,3.01081E-05,0,0,0,4.40247E-05,0.000125116,0,0,0.000142022,0,0,0.001743478,,UNC,2.0771E-07,3.36995E-07,0.00000001,0.00000001,6.53764E-08,0.00000001,4.1371E-06,0.00000001,0.00000001,8.96355E-08,0.00000001,0.00000001,0.00000001,9.31506E-08,1.9374E-07,0.00000001,0.00000001,3.45114E-07,0.00000001,0.00000001,4.1371E-06
"20R,ABB-SITOSTANE",0.005772363,0.009371998,0,0,0.001553404,0.000169672,0.061112324,0,0.000171797,0.003887073,0,0,0.000269295,0.008008122,0.001572037,0,0,0.010035247,0,0,0.061112324,,"20R,ABB-SITOSTANE",5.77236E-06,9.372E-06,0,0,1.5534E-06,1.69672E-07,6.11123E-05,0,1.71797E-07,3.88707E-06,0,0,2.69295E-07,8.00812E-06,1.57204E-06,0,0,1.00352E-05,0,0,6.11123E-05
UNC,0.000402197,0.00067014,0,0,0.000153465,3.08259E-05,0.005330784,0,2.64798E-05,0.000295817,0,0,2.76412E-05,0.000837589,0.000203314,0,0,0.000882655,0,0,0.005330784,,UNC,1.15452E-06,1.87443E-06,0.00000001,0.00000001,3.10842E-07,3.53772E-08,1.22225E-05,0.00000001,3.57849E-08,7.77479E-07,0.00000001,0.00000001,5.47794E-08,1.60166E-06,3.14566E-07,0.00000001,0.00000001,2.00707E-06,0.00000001,0.00000001,1.22225E-05
"20S,ABB-SITOSTANE",0.002739068,0.004447146,0,0,0.001132514,0.000131967,0.055147103,0,0.00013362,0.001268869,0,0,9.24118E-05,0.000944094,0.001330185,0,0,0.008092247,0,0,0.055147103,,"20S,ABB-SITOSTANE",2.73907E-06,4.44715E-06,0,0,1.13251E-06,1.31967E-07,5.51471E-05,0,1.3362E-07,1.26887E-06,0,0,9.24118E-08,9.44094E-07,1.33019E-06,0,0,8.09225E-06,0,0,5.51471E-05
UNC,0.000188867,0.000314857,0,0,0.000113942,2.39757E-05,0.004431483,0,2.05954E-05,8.63148E-05,0,0,1.09768E-05,8.59602E-05,0.000172035,0,0,0.000677115,0,0,0.004431483,,UNC,5.47905E-07,8.89485E-07,0.00000001,0.00000001,2.26724E-07,2.82243E-08,1.10294E-05,0.00000001,2.85336E-08,2.53971E-07,0.00000001,0.00000001,2.10142E-08,1.89083E-07,2.66225E-07,0.00000001,0.00000001,1.61848E-06,0.00000001,0.00000001,1.10294E-05
17B-21A-30-NORHOPANE,0.040305163,0.065439389,0.008794791,0.013553074,0.015268105,0.015627543,0.220214067,0.009717446,0.021605994,0.035142956,0,0,0.0088763,0.03577831,0.066260133,0.078680027,0,0.075938266,0.029334398,0,0.220214067,,17B-21A-30-NORHOPANE,4.03052E-05,6.54394E-05,8.79479E-06,1.35531E-05,1.52681E-05,1.56275E-05,0.000220214,9.71745E-06,2.1606E-05,3.5143E-05,0,0,8.8763E-06,3.57783E-05,6.62601E-05,7.868E-05,0,7.59383E-05,2.93344E-05,0,0.000220214
UNC,0.002383076,0.004009444,0.00113794,0.002220461,0.001369811,0.002517676,0.017764916,0.002544524,0.002889875,0.002109129,0,5.1449E-05,0.000689376,0.002721503,0.00813891,0.018044468,0,0.00668964,0.003539497,0,0.017764916,,UNC,8.06104E-06,1.30879E-05,1.75899E-06,2.71063E-06,3.05364E-06,3.12552E-06,4.40428E-05,1.94351E-06,4.32121E-06,7.0286E-06,0.00000001,0.00000001,1.77529E-06,7.15567E-06,1.3252E-05,1.5736E-05,0.00000001,1.51877E-05,5.86689E-06,0.00000001,4.40428E-05
17A-21B-HOPANE,0.016790909,0.02726169,0.001315989,0.002027984,0.009086143,0.012071523,0.128486296,0.004624024,0.014878205,0.013986665,0,0,0.001675187,0.029423065,0.018894526,0.008430003,0,0.031140508,0.020478731,0,0.128486296,,17A-21B-HOPANE,1.67909E-05,2.72617E-05,1.31599E-06,2.02798E-06,9.08614E-06,1.20715E-05,0.000128486,4.62402E-06,1.48782E-05,1.39867E-05,0,0,1.67519E-06,2.94231E-05,1.88945E-05,8.43E-06,0,3.11405E-05,2.04787E-05,0,0.000128486
UNC,0.001009605,0.001696694,0.000191202,0.000358271,0.000834005,0.001969626,0.010365906,0.001251888,0.001978383,0.000850643,0,7.20287E-05,0.000157018,0.002294506,0.002237912,0.001933336,0,0.00261869,0.002470969,0,0.010365906,,UNC,3.3582E-06,5.45235E-06,2.63388E-07,4.0572E-07,1.81726E-06,2.41433E-06,2.56973E-05,9.24859E-07,2.97566E-06,2.79735E-06,0.00000001,0.00000001,3.35187E-07,5.88462E-06,3.77892E-06,1.68603E-06,0.00000001,6.22811E-06,4.09576E-06,0.00000001,2.56973E-05
"22S,AB-30-HOMOHOPANE",0.003908344,0.00634558,0,0,0.003449641,0.002262294,0.055494345,0,0.002290621,0.003161545,0,0,0.000283356,0.004269125,0.002502081,0,0,0.016612143,0.009962626,0,0.055494345,,"22S,AB-30-HOMOHOPANE",3.90834E-06,6.34558E-06,0,0,3.44964E-06,2.26229E-06,5.54943E-05,0,2.29062E-06,3.16155E-06,0,0,2.83356E-07,4.26913E-06,2.50208E-06,0,0,1.66121E-05,9.96263E-06,0,5.54943E-05
UNC,0.000263109,0.000439179,0,0,0.000323425,0.000411011,0.004458484,0,0.000353064,0.000206621,0,0,2.9089E-05,0.00034854,0.00027118,0,0,0.001516882,0.001202093,0,0.004458484,,UNC,7.81733E-07,1.26916E-06,0.00000001,0.00000001,6.90001E-07,4.52569E-07,1.10989E-05,0.00000001,4.58233E-07,6.32388E-07,0.00000001,0.00000001,5.75468E-08,8.53884E-07,5.00516E-07,0.00000001,0.00000001,3.32244E-06,1.99255E-06,0.00000001,1.10989E-05
"22R,AB-30-HOMOHOPANE",0.002793987,0.004536312,0,0,0.002650151,0.000876639,0.039124851,0,0.000887615,0.002346159,0,0,0.000195696,0.002597608,0.002315829,0,0,0.012312402,0.005534792,0,0.039124851,,"22R,AB-30-HOMOHOPANE",2.79399E-06,4.53631E-06,0,0,2.65015E-06,8.76639E-07,3.91249E-05,0,8.87615E-07,2.34616E-06,0,0,1.95696E-07,2.59761E-06,2.31583E-06,0,0,1.23124E-05,5.53479E-06,0,3.91249E-05
UNC,0.000188186,0.000314109,0,0,0.000246845,0.000159267,0.00315493,0,0.000136812,0.000151765,0,0,2.3245E-05,0.000208598,0.000252931,0,0,0.00109921,0.00066783,0,0.00315493,,UNC,5.58887E-07,9.07317E-07,0.00000001,0.00000001,5.30124E-07,1.75613E-07,7.82498E-06,0.00000001,1.77805E-07,4.69338E-07,0.00000001,0.00000001,4.03964E-08,5.19618E-07,4.63274E-07,0.00000001,0.00000001,2.4625E-06,1.107E-06,0.00000001,7.82498E-06
"22S,AB-30-BISHOMOHOPANE",0.001893233,0.003073849,0,0,0.000596335,0,0.030006786,0,0,0.001031026,0,0,5.65343E-05,0.00063536,0.000967407,0,0,0.007165522,0,0,0.030006786,,"22S,AB-30-BISHOMOHOPANE",1.89323E-06,3.07385E-06,0,0,5.96335E-07,0,3.00068E-05,0,0,1.03103E-06,0,0,5.65343E-08,6.3536E-07,9.67407E-07,0,0,7.16552E-06,0,0,3.00068E-05
UNC,0.000128588,0.000214536,0,0,6.33752E-05,0,0.002476082,0,0,7.56618E-05,0,0,6.71523E-06,6.48563E-05,0.000125116,0,0,0.000650959,0,0,0.002476082,,UNC,3.78779E-07,6.14851E-07,0.00000001,0.00000001,1.19685E-07,0.00000001,6.00137E-06,0.00000001,0.00000001,2.06447E-07,0.00000001,0.00000001,1.50945E-08,1.27465E-07,1.9374E-07,0.00000001,0.00000001,1.43314E-06,0.00000001,0.00000001,6.00137E-06
"22R,AB-30-BISHOMOHOPANE",0.001126843,0.00182954,0,0,0.000481169,0,0.015857947,0,0,0.000717945,0,0,2.1744E-05,0.00072007,0,0,0,0.005254644,0,0,0.015857947,,"22R,AB-30-BISHOMOHOPANE",1.12684E-06,1.82954E-06,0,0,4.81169E-07,0,1.58579E-05,0,0,7.17945E-07,0,0,2.1744E-08,7.2007E-07,0,0,0,5.25464E-06,0,0,1.58579E-05
UNC,7.83935E-05,0.000130629,0,0,5.12347E-05,0,0.001274002,0,0,5.47003E-05,0,0,2.58278E-06,7.19037E-05,0,0,0,0.000475766,0,0,0.001274002,,UNC,2.2559E-07,3.66045E-07,0.00000001,0.00000001,9.67519E-08,0.00000001,3.17161E-06,0.00000001,0.00000001,1.43937E-07,0.00000001,0.00000001,1.09047E-08,1.44361E-07,0.00000001,0.00000001,0.00000001,1.05098E-06,0.00000001,0.00000001,3.17161E-06
"22S,AB-30,31,32-TRISHOMOHOPANE",0.000944866,0.001534083,0,0,0,0,0.015522562,0,0,0.000384833,0,0,0,0.000268199,0,0,0,0.003345907,0,0,0.015522562,,"22S,AB-30,31,32-TRISHOMOHOPANE",9.44866E-07,1.53408E-06,0,0,0,0,1.55226E-05,0,0,3.84833E-07,0,0,0,2.68199E-07,0,0,0,3.34591E-06,0,0,1.55226E-05
UNC,6.68261E-05,0.000111263,0,0,0,0,0.00126382,0,0,3.6278E-05,0,0,0,3.17743E-05,0,0,0,0.000360428,0,0,0.00126382,,UNC,1.89238E-07,3.0698E-07,0.00000001,0.00000001,0.00000001,0.00000001,3.10453E-06,0.00000001,0.00000001,7.76135E-08,0.00000001,0.00000001,0.00000001,5.4564E-08,0.00000001,0.00000001,0.00000001,6.69256E-07,0.00000001,0.00000001,3.10453E-06
"22R,AB-30,31,32-TRISHOMOHOPANE",0.000679204,0.001102755,0,0,0,0,0.010983009,0,0,0.000281507,0,0,0,0.000185676,0,0,0,0.002485531,0,0,0.010983009,,"22R,AB-30,31,32-TRISHOMOHOPANE",6.79204E-07,1.10275E-06,0,0,0,0,1.0983E-05,0,0,2.81507E-07,0,0,0,1.85676E-07,0,0,0,2.48553E-06,0,0,1.0983E-05
UNC,4.8449E-05,8.06321E-05,0,0,0,0,0.00090631,0,0,2.6739E-05,0,0,0,2.19976E-05,0,0,0,0.000267747,0,0,0.00090631,,UNC,1.36208E-07,2.20778E-07,0.00000001,0.00000001,0.00000001,0.00000001,2.19662E-06,0.00000001,0.00000001,5.71826E-08,0.00000001,0.00000001,0.00000001,3.84581E-08,0.00000001,0.00000001,0.00000001,4.97207E-07,0.00000001,0.00000001,2.19662E-06
CHOLESTEROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CHOLESTEROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
STIGMASTEROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,STIGMASTEROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UNC,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001
DIMETHYLPHTHALATE,0.241774624,0.392544844,0,0,0.200922215,0.636895619,0,0.213562935,1.23166702,0.159219608,0,0.224685773,0.169127998,0.592435803,0,0,0,0.979449711,0,0,0,,DIMETHYLPHTHALATE,0.000241775,0.000392545,0,0,0.000200922,0.000636896,0,0.000213563,0.001231667,0.00015922,0,0.000224686,0.000169128,0.000592436,0,0,0,0.00097945,0,0,0
UNC,0.049383843,0.080427146,0,0,0.029413537,0.142724239,0,0.108541839,0.27417637,0.014172195,0,0.062240285,0.026966053,0.136563079,0,0,0,0.10602024,0,0,0,,UNC,4.83549E-05,7.8509E-05,0.00000001,0.00000001,4.01844E-05,0.000127379,0.00000001,4.27126E-05,0.000246333,3.18439E-05,0.00000001,4.49372E-05,3.38256E-05,0.000118487,0.00000001,0.00000001,0.00000001,0.00019589,0.00000001,0.00000001,0.00000001
